330.1	32.1	109.54416442785083
330.1	34.1	109.54416442785083
330.1	36.1	109.54416442785083
332.1	0.1	110.08760074671088
332.1	2.1	110.08760074671088
332.1	4.1	110.08760074671088
332.1	6.1	110.08760074671088
332.1	8.1	110.08760074671088
332.1	10.1	110.08760074671088
332.1	12.1	110.08760074671088
332.1	14.1	110.08760074671088
332.1	16.1	110.08760074671088
332.1	18.1	110.08760074671088
332.1	20.1	110.08760074671088
332.1	22.1	110.08760074671088
332.1	24.1	110.08760074671088
332.1	26.1	110.08760074671088
332.1	28.1	110.08760074671088
332.1	30.1	110.08760074671088
332.1	32.1	110.08760074671088
332.1	34.1	110.08760074671088
332.1	36.1	110.08760074671088
332.1	38.1	110.08760074671088
334.1	0.1	110.63103706557092
334.1	2.1	110.63103706557092
334.1	4.1	110.63103706557092
334.1	6.1	110.63103706557092
334.1	8.1	110.63103706557092
334.1	10.1	110.63103706557092
334.1	12.1	110.63103706557092
334.1	14.1	110.63103706557092
334.1	16.1	110.63103706557092
334.1	18.1	110.63103706557092
334.1	20.1	110.63103706557092
334.1	22.1	110.63103706557092
334.1	24.1	110.63103706557092
334.1	26.1	110.63103706557092
334.1	28.1	110.63103706557092
334.1	30.1	110.63103706557092
334.1	32.1	110.63103706557092
334.1	34.1	110.63103706557092
334.1	36.1	110.63103706557092
334.1	38.1	110.63103706557092
334.1	40.1	110.63103706557092
336.1	0.1	111.17447338443097
336.1	2.1	111.17447338443097
336.1	4.1	111.17447338443097
336.1	6.1	111.17447338443097
336.1	8.1	111.17447338443097
336.1	10.1	111.17447338443097
336.1	12.1	111.17447338443097
336.1	14.1	111.17447338443097
336.1	16.1	111.17447338443097
336.1	18.1	111.17447338443097
336.1	20.1	111.17447338443097
336.1	22.1	111.17447338443097
336.1	24.1	111.17447338443097
336.1	26.1	111.17447338443097
336.1	28.1	111.17447338443097
336.1	30.1	111.17447338443097
336.1	32.1	111.17447338443097
336.1	34.1	111.17447338443097
336.1	36.1	111.17447338443097
336.1	38.1	111.17447338443097
336.1	40.1	111.17447338443097
336.1	42.1	111.17447338443097
338.1	0.1	111.71790970329101
338.1	2.1	111.71790970329101
338.1	4.1	111.71790970329101
338.1	6.1	111.71790970329101
338.1	8.1	111.71790970329101
338.1	10.1	111.71790970329101
338.1	12.1	111.71790970329101
338.1	14.1	111.71790970329101
338.1	16.1	111.71790970329101
338.1	18.1	111.71790970329101
338.1	20.1	111.71790970329101
338.1	22.1	111.71790970329101
338.1	24.1	111.71790970329101
338.1	26.1	111.71790970329101
338.1	28.1	111.71790970329101
