-0.23720234213838154 30.176220246001805
3.0625924493478607 30.07125364176541
6.362275255074451 29.955120377503857
9.661890869345278 29.832287117227214
12.961573675071826 29.716153852965657
16.261189289342617 29.593320592689018
19.560939286525016 29.483887324442556
22.860711680859332 29.376687388201123
26.16055126664945 29.27618744797478
29.46050283819924 29.186854167773582
32.7608351613319 29.1354875316579
36.06069714427396 29.037220923436585
39.36093987879888 28.976920959300777
42.66129459908349 28.927787655190123
45.96169411367194 28.883121015089525
49.26207123110847 28.8362210429839
52.56251554000079 28.79602106689336
55.86291505458924 28.751354426792762
59.163336966329624 28.708921118697198
62.46369168661423 28.659787814586544
65.76402400974689 28.608421178470856
69.06422194996792 28.543654550324984
72.36437509588512 28.474421258169066
75.66450584465036 28.402954634008108
78.96436782759243 28.304688025786792
82.26440898774996 28.224288073605717
85.5644053536036 28.139421457414585
88.86446891091308 28.061254837238543
92.16439808531092 27.969688225032318
95.46417047964525 27.862488288790882
98.76369650530827 27.730721700494122
102.06290897084432 27.56768846412694
105.36183027340516 27.37562191169438
108.66034842723121 27.143355383171272
111.95853062377824 26.877588874572723
115.25613049437507 26.553755733843396
118.55301365610998 26.158455968953113
121.84947127195817 25.720722895967263
125.14559293052736 25.249489842905966
128.44149061757724 24.75592346979437
131.73729871601935 24.253423768662653
135.0331292116134 23.753157399535972
138.32907169296712 23.264057690434434
141.62526054299212 22.79952463338823
144.92178535029612 22.368491556417467
148.21880289494263 21.986591783557365
150.0180333012011 21.863758523280723
161.71429638096532 21.19152558976674
165.01507664713665 21.18482559375165
168.316528827866 21.245125557887455
171.61831696587427 21.338925502098704
174.92039626685772 21.461758762375347
178.2226099507528 21.59799201468217
181.524778840344 21.72975860297893
184.6766852376146 21.83919187122539
198.33191521122563 22.011158435612693
201.6327626688528 22.01115843561269
204.93363252363181 22.013391767617723
208.23470395277826 22.03572508766802
211.5355514104054 22.035725087668016
214.83639886803252 22.03572508766802
218.13711194274805 22.02232509563784
221.43784741461548 22.01115843561269
224.73862768078683 22.0044584395976
226.68894927398736 21.986591783557362
239.44074533006457 21.839191871225385
242.74114484465304 21.79452523112479
246.04147716778567 21.743158595009103
249.34176469661446 21.687325294883358
252.64191784253165 21.618092002727437
255.9419813998411 21.53992538255139
259.24188817708705 21.44612543834014
262.5416381742694 21.336692170093674
264.7914040895303 21.255733884911344
277.2382685213235 20.624259260489147
280.53696585236503 20.40985938800629
283.83546160903916 20.17535952747815
287.1338453799536 19.92969300692487
290.4320499736526 19.666159830331345
293.7301649787439 19.393693325717706
297.028324778139 19.125693485114123
300.3264397832303 18.853226980500487
303.62459958262536 18.5852271398969
306.9227145877166 18.31276063528326
308.7218330082154 18.178760714981472
