0.006157138741408441 35.73524103633592
0.038421204263901026 35.256737787759675
0.060155574762316505 34.844689171331495
0.07947192705950155 34.43067403828459
0.10504177470469618 33.81323056505538
0.13102852203975804 33.235095196774026
0.15701526937482016 32.65172783420958
0.18300201670988211 32.06051248022051
0.2019014693171999 31.75182481751824
0.2082800345721695 31.233857383492413
0.23497551138000597 30.851921800826904
0.25702487275521013 30.14612577203818
0.2849015653510037 29.63814923249229
0.3029408505640141 29.152395657870105
0.32711034284068 28.401023145548688
0.3401037165082111 27.823905109489047
0.35750696245078284 27.199466591802356
0.3719965427830597 26.488700168444687
0.3875210931390707 25.963744284912167
0.40451471859270943 24.975930574363375
0.433634530263744 23.90121739574294
0.44741262770649115 23.33596078261996
0.4597018150388939 22.5946436091281
0.4846549985594932 21.874473610331272
0.5007490636704119 21.16466638592551
0.5159079996158651 20.528397747832052
0.5589920882920019 19.510232655235463
0.58225295303947 18.844494921137255
0.6082397003745319 18.313447501403708
0.6342264477095938 18.067543770098514
0.6602131950446558 17.730080138839263
0.6861999423797178 17.350760553315297
0.7121866897147797 16.887729059261908
0.7369922212618842 16.316395283548566
0.7547104580812447 15.821448624368337
0.7833971272173521 14.889586842597787
0.7940843176798231 14.411426165075804
0.803247688640947 13.5078607523863
0.8247959281667148 12.582233763803107
0.8326707000864304 11.97985682201011
0.8444828579660042 11.309376754632229
0.8553500432152119 10.728102189781024
0.8759819456448672 9.816543452492363
0.8848589612634556 8.963873717523361
0.8964563526361278 8.273512071869733
0.9082685105157016 7.568500842223469
0.9190306988059795 6.892585314118174
0.9305803642882293 6.246724686505713
0.9399250936329586 5.68655249859629
0.9559108806299819 4.7553758589342525
0.9660407008721617 3.930695217191583
0.9778289958065238 3.222050658182062
0.9900945496451112 2.6750165892501627
0.9968596946125035 1.8931604435710252
1.0025295303946988 1.2205221785513807
1.0149716700278497 0.5826548755380934
1.0228464419475654 0.15581134194272472
